"Source:","C:\Program Files\KiCad\Projects\mcu design\mcu design\mcu design.kicad_sch"
"Date:","8/18/2023 10:28:20 PM"
"Tool:","Eeschema 7.0.6"
"Generator:","C:\Program Files\KiCad\7.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","60"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor","DNP"
"C1, C3","2","10pF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"C2, C4, C6, C7, C13, C14, C15, C16, C20, C21, C22","11","0u1F","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"C5, C18","2","100nF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"C8, C10, C12, C19, C26","5","10uF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C9, C11","2","47pF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C17","1","22uF","C","Capacitor_SMD:C_1206_3216Metric","Unpolarized capacitor","",""
"C23","1","1uF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"C24","1","22pF","C","Capacitor_SMD:C_0603_1608Metric","Unpolarized capacitor","",""
"C25","1","22uF","C","Capacitor_SMD:C_0402_1005Metric","Unpolarized capacitor","",""
"D0, D1, D2","3","LED","LED","Capacitor_SMD:C_0603_1608Metric","Light emitting diode","",""
"F1","1","500mA","Polyfuse","Fuse:Fuse_1206_3216Metric","Resettable fuse, polymeric positive temperature coefficient","",""
"FB1, FB2, FB3","3","2k Ohms at 100MHz","FerriteBead","Capacitor_SMD:C_0603_1608Metric","Ferrite bead","",""
"J2","1","EXTERNAL_POWER/CONNECTOR","Conn_01x16_Pin","Connector_PinHeader_2.00mm:PinHeader_1x16_P2.00mm_Vertical","Generic connector, single row, 01x16, script generated","",""
"J10","1","SWD connector","Conn_02x10_Odd_Even","Connector_PinHeader_2.00mm:PinHeader_2x10_P2.00mm_Vertical","Generic connector, double row, 02x10, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)","",""
"J11","1","PORTE/CONNECTOR","Conn_01x16_Pin","Connector_PinHeader_2.00mm:PinHeader_1x16_P2.00mm_Vertical","Generic connector, single row, 01x16, script generated","",""
"J12","1","USB_B","USB_B","Connector_USB:USB_B_Amphenol_MUSB-D511_Vertical_Rugged","USB Type B connector","",""
"J13","1","PORTC/CONNECTOR","Conn_01x16_Pin","Connector_PinHeader_2.00mm:PinHeader_1x16_P2.00mm_Vertical","Generic connector, single row, 01x16, script generated","",""
"J15","1","PORTA/CONNECTOR","Conn_01x16_Pin","Connector_PinHeader_2.00mm:PinHeader_1x16_P2.00mm_Vertical","Generic connector, single row, 01x16, script generated","",""
"J16","1","PORTB/CONNECTOR","Conn_01x16_Pin","Connector_PinHeader_2.00mm:PinHeader_1x16_P2.00mm_Vertical","Generic connector, single row, 01x16, script generated","",""
"L1","1","4u7H","L","Inductor_SMD:L_0805_2012Metric","Inductor","",""
"Q1","1","Si7141DP","Si2319CDS","Package_SO:TSOP-5_1.65x3.05mm_P0.95mm","-4.4A Id, -40V Vds, P-Channel MOSFET, SOT-23","",""
"R1","1","1k Ohms","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R2, R3","2","270 Ohms","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R6, R9","2","2K2 Ohms","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R7, R19","2","10k Ohms","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R8","1","5k Ohms","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R10, R11","2","27 Ohms","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R17","1","40k2 Ohms","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"R18","1","13k Ohms","R","Capacitor_SMD:C_0402_1005Metric","Resistor","",""
"SW2","1","~","SW_SPDT","Button_Switch_SMD:SW_SPDT_PCM12","Switch, single pole double throw","",""
"SW4","1","SW_Push","SW_Push","Button_Switch_THT:SW_PUSH-12mm","Push button switch, generic, two pins","",""
"U1","1","STM32F072VBTx","STM32F072VBTx","Package_QFP:LQFP-100_14x14mm_P0.5mm","STMicroelectronics Arm Cortex-M0 MCU, 128KB flash, 16KB RAM, 48 MHz, 2.0-3.6V, 87 GPIO, LQFP100","",""
"U2","1","FT230XQ","FT230XQ","Package_DFN_QFN:QFN-16-1EP_4x4mm_P0.65mm_EP2.1x2.1mm","Full Speed USB to Basic UART, QFN-16","",""
"U3","1","DIO6970","DIO6970","Package_TO_SOT_SMD:SOT-23-6","High-Efficiency 2A, 24V Input Synchronous Step Down Converter, SOT-23-6","",""
"Y2","1","32 MHz","Crystal","Crystal:Crystal_SMD_3225-4Pin_3.2x2.5mm","Two pin crystal","",""
